portfolio_id,flow_date,buy_flow,sell_flow,net_cash_flow,dividend_income,buy_count,sell_count,dividend_count
12,2025-10-01,0.00,3927503.49,-3927503.49,0.00,0,1,0
12,2025-10-08,0.00,0.00,0.00,155945.08,0,0,1
12,2025-10-10,0.00,0.00,0.00,206762.10,0,0,1
12,2025-10-24,2528634.13,0.00,2528634.13,0.00,1,0,0
12,2025-10-30,0.00,0.00,0.00,429366.63,0,0,2
12,2025-11-06,5955728.73,0.00,5955728.73,0.00,1,0,0
12,2025-11-07,4460789.61,0.00,4460789.61,0.00,1,0,0
12,2025-11-18,0.00,0.00,0.00,307429.12,0,0,1
12,2025-11-24,0.00,0.00,0.00,139661.60,0,0,1
12,2025-11-25,4557251.05,0.00,4557251.05,0.00,1,0,0
12,2025-11-27,8330664.93,0.00,8330664.93,0.00,1,0,0
12,2025-12-04,2349861.67,0.00,2349861.67,0.00,1,0,0
12,2025-12-08,10679728.02,0.00,10679728.02,0.00,1,0,0
12,2025-12-09,0.00,0.00,0.00,641996.67,0,0,1
12,2025-12-26,4014287.88,0.00,4014287.88,0.00,1,0,0
12,2026-01-06,7783935.93,0.00,7783935.93,0.00,1,0,0
12,2026-01-08,19482270.01,0.00,19482270.01,0.00,1,0,0
12,2026-01-21,6720782.43,0.00,6720782.43,0.00,1,0,0
12,2026-01-23,3465821.34,0.00,3465821.34,0.00,1,0,0
12,2026-02-05,5526465.91,0.00,5526465.91,0.00,1,0,0
12,2026-02-10,0.00,30254550.56,-30254550.56,163196.68,0,1,1
12,2026-02-16,0.00,15000696.50,-15000696.50,0.00,0,1,0
12,2026-02-24,0.00,0.00,0.00,205521.39,0,0,1
12,2026-02-26,0.00,8512180.24,-8512180.24,0.00,0,1,0
12,2026-03-02,0.00,0.00,0.00,85868.91,0,0,1
12,2026-03-03,4023553.45,0.00,4023553.45,0.00,1,0,0
12,2026-03-05,12110795.36,0.00,12110795.36,528367.73,1,0,1
12,2026-03-12,0.00,11326872.90,-11326872.90,305873.47,0,1,1
12,2026-03-17,6506355.86,0.00,6506355.86,0.00,1,0,0
12,2026-03-24,0.00,0.00,0.00,106273.80,0,0,1
12,2026-04-01,7160219.32,0.00,7160219.32,0.00,1,0,0
12,2026-04-16,0.00,0.00,0.00,121305.16,0,0,1
12,2026-04-17,2445515.55,0.00,2445515.55,0.00,1,0,0
12,2026-04-24,0.00,52366586.97,-52366586.97,0.00,0,1,0
12,2026-05-28,0.00,0.00,0.00,73764.89,0,0,1
12,2026-06-02,3435869.82,0.00,3435869.82,0.00,1,0,0
12,2026-06-09,0.00,0.00,0.00,400226.59,0,0,1
12,2026-06-10,0.00,0.00,0.00,367005.72,0,0,2
12,2026-06-15,0.00,0.00,0.00,3406059.67,0,0,2
12,2026-06-16,2990289.57,0.00,2990289.57,599673.42,1,0,1
12,2026-06-17,6792118.27,0.00,6792118.27,391954.12,1,0,1
12,2026-06-22,0.00,0.00,0.00,673964.77,0,0,1
12,2026-06-24,2644527.09,0.00,2644527.09,0.00,1,0,0
12,2026-07-03,0.00,0.00,0.00,219380.24,0,0,1
12,2026-07-08,3975267.14,0.00,3975267.14,0.00,1,0,0
12,2026-07-10,0.00,24092866.40,-24092866.40,225718.95,0,1,1
12,2026-07-13,0.00,8411859.13,-8411859.13,0.00,0,1,0
12,2026-07-14,0.00,0.00,0.00,106015.42,0,0,1
12,2026-07-17,8139238.00,0.00,8139238.00,0.00,1,0,0
12,2026-07-20,0.00,11094673.93,-11094673.93,965934.66,0,1,1
12,2026-07-23,6543189.81,0.00,6543189.81,0.00,1,0,0
12,2026-07-24,0.00,0.00,0.00,235111.78,0,0,1
12,2026-07-27,0.00,0.00,0.00,500927.67,0,0,1
12,2026-07-29,0.00,0.00,0.00,1160349.22,0,0,1
12,2026-07-30,0.00,0.00,0.00,249874.45,0,0,1
12,2026-08-03,0.00,0.00,0.00,1142946.71,0,0,2
12,2026-08-04,0.00,0.00,0.00,172912.74,0,0,2
12,2026-08-06,0.00,0.00,0.00,1186502.28,0,0,2
12,2026-08-07,6121929.19,0.00,6121929.19,0.00,1,0,0
12,2026-08-12,0.00,0.00,0.00,970528.66,0,0,2
12,2026-08-14,0.00,0.00,0.00,230604.28,0,0,1
12,2026-08-18,4607540.96,0.00,4607540.96,0.00,1,0,0
12,2026-08-19,0.00,0.00,0.00,251952.26,0,0,1
12,2026-08-20,0.00,0.00,0.00,1265584.84,0,0,1
12,2026-08-25,0.00,7405031.26,-7405031.26,0.00,0,1,0
12,2026-08-26,0.00,0.00,0.00,839212.05,0,0,1
12,2026-08-27,0.00,0.00,0.00,48713.33,0,0,1
12,2026-09-04,5690034.65,0.00,5690034.65,0.00,1,0,0
12,2026-09-07,4817574.01,0.00,4817574.01,0.00,1,0,0
12,2026-09-09,0.00,0.00,0.00,685931.24,0,0,1
12,2026-09-17,0.00,0.00,0.00,650579.26,0,0,2
12,2026-09-22,0.00,40472455.84,-40472455.84,0.00,0,1,0
12,2026-09-25,9177919.98,0.00,9177919.98,0.00,1,0,0
12,2026-09-28,0.00,0.00,0.00,52279.57,0,0,1
12,2026-09-30,5590323.23,0.00,5590323.23,0.00,1,0,0
12,2026-10-05,9524022.34,0.00,9524022.34,0.00,1,0,0
12,2026-10-08,0.00,0.00,0.00,107144.30,0,0,1
12,2026-10-12,0.00,0.00,0.00,236657.90,0,0,1
12,2026-10-13,0.00,0.00,0.00,137086.30,0,0,1
12,2026-10-21,0.00,14916775.37,-14916775.37,0.00,0,1,0
12,2026-10-22,6489723.90,0.00,6489723.90,0.00,1,0,0
12,2026-10-28,4309686.13,0.00,4309686.13,0.00,1,0,0
12,2026-10-30,8133831.65,0.00,8133831.65,0.00,1,0,0
12,2026-11-02,10571582.13,0.00,10571582.13,0.00,1,0,0
12,2026-11-04,0.00,34969490.32,-34969490.32,741867.62,0,1,1
12,2026-11-05,0.00,0.00,0.00,452631.56,0,0,1
12,2026-11-11,11518439.05,0.00,11518439.05,0.00,1,0,0
12,2026-11-13,3634085.66,0.00,3634085.66,195083.99,1,0,1
12,2026-11-27,5522999.11,0.00,5522999.11,0.00,1,0,0
12,2026-12-03,0.00,10981180.35,-10981180.35,0.00,0,1,0
12,2026-12-10,0.00,144674038.10,-144674038.10,0.00,0,1,0
12,2026-12-14,0.00,25170186.78,-25170186.78,0.00,0,1,0
12,2026-12-16,0.00,8426662.48,-8426662.48,0.00,0,1,0
12,2026-12-21,0.00,9266662.85,-9266662.85,0.00,0,1,0
12,2026-12-22,7156638.91,0.00,7156638.91,0.00,1,0,0
12,2026-12-28,0.00,3395233.86,-3395233.86,0.00,0,1,0
12,2026-12-29,4089965.81,0.00,4089965.81,0.00,1,0,0
13,2025-04-15,29207858.90,0.00,29207858.90,0.00,1,0,0
13,2025-04-16,17397558.53,0.00,17397558.53,0.00,1,0,0
13,2025-04-17,96415334.87,0.00,96415334.87,0.00,1,0,0
13,2025-04-21,70472596.01,0.00,70472596.01,0.00,1,0,0
13,2025-04-24,34714934.95,0.00,34714934.95,0.00,1,0,0
13,2025-04-25,83457285.50,0.00,83457285.50,0.00,1,0,0
13,2025-04-29,36483881.68,0.00,36483881.68,0.00,1,0,0
13,2025-04-30,48922988.15,0.00,48922988.15,0.00,1,0,0
13,2025-05-02,20956774.22,0.00,20956774.22,0.00,1,0,0
13,2025-05-05,121348797.83,0.00,121348797.83,0.00,1,0,0
13,2025-05-06,72493820.68,0.00,72493820.68,0.00,1,0,0
13,2025-05-09,19360219.23,0.00,19360219.23,0.00,1,0,0
13,2025-05-22,12601888.22,0.00,12601888.22,0.00,1,0,0
13,2025-05-29,0.00,6046615.36,-6046615.36,0.00,0,1,0
13,2025-06-02,10095839.81,0.00,10095839.81,0.00,1,0,0
13,2025-07-01,20534398.04,0.00,20534398.04,0.00,1,0,0
13,2025-07-08,0.00,0.00,0.00,681050.17,0,0,1
13,2025-07-09,2096291.87,0.00,2096291.87,0.00,1,0,0
13,2025-07-18,0.00,0.00,0.00,408308.00,0,0,1
13,2025-07-30,7408406.21,0.00,7408406.21,0.00,1,0,0
13,2025-08-12,0.00,0.00,0.00,368579.05,0,0,1
13,2025-08-13,5117315.30,0.00,5117315.30,0.00,1,0,0
13,2025-08-22,0.00,0.00,0.00,480423.14,0,0,1
13,2025-08-26,9874161.22,0.00,9874161.22,0.00,1,0,0
13,2025-09-08,7539790.28,0.00,7539790.28,0.00,1,0,0
13,2025-09-25,13325975.90,0.00,13325975.90,0.00,1,0,0
13,2025-10-08,0.00,11079538.38,-11079538.38,0.00,0,1,0
13,2025-10-17,0.00,6450415.91,-6450415.91,0.00,0,1,0
13,2025-10-24,0.00,11368327.34,-11368327.34,0.00,0,1,0
13,2025-10-27,2937666.51,0.00,2937666.51,0.00,1,0,0
13,2025-11-14,0.00,20910110.38,-20910110.38,0.00,0,1,0
13,2025-11-24,18460323.66,0.00,18460323.66,352341.51,1,0,1
13,2025-12-08,3266384.00,0.00,3266384.00,0.00,1,0,0
13,2026-01-02,6981092.94,0.00,6981092.94,0.00,1,0,0
13,2026-01-16,10921575.41,0.00,10921575.41,0.00,1,0,0
13,2026-01-22,0.00,19569000.49,-19569000.49,0.00,0,1,0
13,2026-02-11,16702328.89,0.00,16702328.89,0.00,1,0,0
13,2026-02-17,9661141.04,0.00,9661141.04,0.00,1,0,0
13,2026-02-23,0.00,159074465.67,-159074465.67,0.00,0,1,0
13,2026-03-13,0.00,14640657.35,-14640657.35,0.00,0,1,0
13,2026-03-16,36575501.79,0.00,36575501.79,0.00,1,0,0
13,2026-03-25,96415334.18,0.00,96415334.18,0.00,1,0,0
13,2026-04-21,34846962.35,0.00,34846962.35,0.00,1,0,0
13,2026-05-14,0.00,30046646.35,-30046646.35,0.00,0,1,0
13,2026-05-19,25810482.40,0.00,25810482.40,0.00,1,0,0
13,2026-06-01,23330219.03,0.00,23330219.03,0.00,1,0,0
13,2026-06-11,3256995.53,0.00,3256995.53,0.00,1,0,0
13,2026-06-16,8764113.79,0.00,8764113.79,456158.33,1,0,1
13,2026-06-26,17228663.81,0.00,17228663.81,0.00,1,0,0
13,2026-06-30,0.00,0.00,0.00,352535.82,0,0,1
13,2026-07-01,5590524.39,0.00,5590524.39,0.00,1,0,0
13,2026-07-07,0.00,0.00,0.00,276541.81,0,0,1
13,2026-07-10,1775619.01,0.00,1775619.01,0.00,1,0,0
13,2026-07-30,41423923.94,0.00,41423923.94,0.00,1,0,0
13,2026-08-04,14228104.21,0.00,14228104.21,0.00,1,0,0
13,2026-08-06,0.00,0.00,0.00,637712.91,0,0,1
13,2026-10-06,0.00,2316813.66,-2316813.66,0.00,0,1,0
13,2026-10-16,8132275.99,0.00,8132275.99,0.00,1,0,0
13,2026-10-19,0.00,22233554.16,-22233554.16,0.00,0,1,0
13,2026-10-29,21699640.23,0.00,21699640.23,0.00,1,0,0
13,2026-11-05,0.00,0.00,0.00,216661.28,0,0,1
13,2026-11-06,37428124.35,0.00,37428124.35,0.00,1,0,0
13,2026-11-12,3471691.73,0.00,3471691.73,0.00,1,0,0
13,2026-11-20,12049718.72,0.00,12049718.72,0.00,1,0,0
13,2026-12-09,17539995.67,0.00,17539995.67,0.00,1,0,0
13,2026-12-22,18082236.94,0.00,18082236.94,0.00,1,0,0
13,2026-12-28,31336391.49,0.00,31336391.49,0.00,1,0,0
14,2025-05-08,189778008.35,0.00,189778008.35,0.00,1,0,0
14,2025-05-09,54909263.16,0.00,54909263.16,0.00,1,0,0
14,2025-05-13,139694423.84,0.00,139694423.84,0.00,1,0,0
14,2025-05-14,47333486.88,0.00,47333486.88,0.00,1,0,0
14,2025-05-15,315548258.56,0.00,315548258.56,0.00,1,0,0
14,2025-05-16,113735637.41,0.00,113735637.41,0.00,1,0,0
14,2025-05-19,134069991.87,0.00,134069991.87,0.00,1,0,0
14,2025-05-21,145388130.15,0.00,145388130.15,0.00,1,0,0
14,2025-05-22,89617816.35,0.00,89617816.35,0.00,1,0,0
14,2025-05-23,106968818.93,0.00,106968818.93,0.00,1,0,0
14,2025-05-27,128716182.93,0.00,128716182.93,0.00,1,0,0
14,2025-05-28,220766264.79,0.00,220766264.79,0.00,1,0,0
14,2025-05-29,63421205.09,0.00,63421205.09,0.00,1,0,0
14,2025-05-30,150972368.56,0.00,150972368.56,0.00,1,0,0
14,2025-06-02,170919834.14,0.00,170919834.14,0.00,1,0,0
14,2025-06-04,123563873.88,0.00,123563873.88,0.00,1,0,0
14,2025-06-05,74046562.38,0.00,74046562.38,0.00,1,0,0
14,2025-06-06,65186350.43,0.00,65186350.43,3369679.64,1,0,1
14,2025-06-09,69040631.48,0.00,69040631.48,0.00,1,0,0
14,2025-06-10,223506065.22,0.00,223506065.22,0.00,1,0,0
14,2025-06-12,66424448.26,0.00,66424448.26,0.00,1,0,0
14,2025-06-13,134393722.67,0.00,134393722.67,0.00,1,0,0
14,2025-06-17,49826856.58,0.00,49826856.58,0.00,1,0,0
14,2025-06-18,0.00,31085084.78,-31085084.78,0.00,0,1,0
14,2025-06-19,23860704.23,0.00,23860704.23,3721643.87,1,0,2
14,2025-06-20,0.00,25164324.58,-25164324.58,0.00,0,1,0
14,2025-06-27,0.00,7792919.37,-7792919.37,0.00,0,1,0
14,2025-06-30,0.00,0.00,0.00,1837145.61,0,0,1
14,2025-07-01,0.00,54324359.52,-54324359.52,0.00,0,1,0
14,2025-07-02,0.00,0.00,0.00,2994536.00,0,0,1
14,2025-07-04,0.00,144198748.02,-144198748.02,0.00,0,1,0
14,2025-07-08,0.00,0.00,0.00,3515721.68,0,0,1
14,2025-07-10,0.00,0.00,0.00,1355151.20,0,0,1
14,2025-07-14,0.00,56141119.13,-56141119.13,1526978.48,0,1,1
14,2025-07-16,0.00,0.00,0.00,1024285.70,0,0,1
14,2025-07-25,0.00,0.00,0.00,1710052.47,0,0,1
14,2025-07-29,39528514.93,0.00,39528514.93,0.00,1,0,0
14,2025-08-01,48422861.48,0.00,48422861.48,0.00,1,0,0
14,2025-08-06,45540046.14,0.00,45540046.14,0.00,1,0,0
14,2025-08-07,10635581.26,0.00,10635581.26,0.00,1,0,0
14,2025-08-12,0.00,0.00,0.00,1906045.13,0,0,1
14,2025-08-14,0.00,0.00,0.00,1741152.45,0,0,1
14,2025-08-28,0.00,0.00,0.00,3663637.36,0,0,1
14,2025-09-02,16710975.49,0.00,16710975.49,0.00,1,0,0
14,2025-09-09,14074172.94,0.00,14074172.94,0.00,1,0,0
14,2025-09-11,0.00,0.00,0.00,984747.38,0,0,1
14,2025-09-12,15681547.15,0.00,15681547.15,0.00,1,0,0
14,2025-09-19,0.00,38625552.85,-38625552.85,0.00,0,1,0
14,2025-09-24,0.00,16120106.89,-16120106.89,0.00,0,1,0
14,2025-10-01,25038921.80,0.00,25038921.80,0.00,1,0,0
14,2025-10-03,0.00,21286626.32,-21286626.32,0.00,0,1,0
14,2025-10-16,5494832.01,0.00,5494832.01,0.00,1,0,0
14,2025-10-17,21975550.53,0.00,21975550.53,0.00,1,0,0
14,2025-10-20,0.00,67387285.32,-67387285.32,0.00,0,1,0
14,2025-10-23,0.00,29352248.39,-29352248.39,0.00,0,1,0
14,2025-11-06,26482402.57,0.00,26482402.57,1265978.37,1,0,1
14,2025-11-17,22955676.74,0.00,22955676.74,0.00,1,0,0
14,2025-11-18,0.00,0.00,0.00,546092.50,0,0,1
14,2025-11-19,16308082.35,0.00,16308082.35,1411260.47,1,0,1
14,2025-12-04,30938674.11,0.00,30938674.11,0.00,1,0,0
14,2025-12-05,11768036.37,0.00,11768036.37,0.00,1,0,0
14,2025-12-10,18127195.56,0.00,18127195.56,0.00,1,0,0
14,2025-12-15,33757333.69,0.00,33757333.69,0.00,1,0,0
14,2025-12-16,12243146.88,0.00,12243146.88,0.00,1,0,0
14,2025-12-31,22481087.56,0.00,22481087.56,0.00,1,0,0
14,2026-01-01,9069963.16,0.00,9069963.16,0.00,1,0,0
14,2026-01-29,18861959.05,0.00,18861959.05,0.00,1,0,0
14,2026-02-11,9574511.10,0.00,9574511.10,0.00,1,0,0
14,2026-02-18,0.00,0.00,0.00,5240519.08,0,0,1
14,2026-02-26,22329108.95,0.00,22329108.95,0.00,1,0,0
14,2026-02-27,25744777.17,0.00,25744777.17,0.00,1,0,0
14,2026-03-03,16932311.42,0.00,16932311.42,0.00,1,0,0
14,2026-03-06,28413838.18,0.00,28413838.18,0.00,1,0,0
14,2026-03-09,20067837.02,0.00,20067837.02,0.00,1,0,0
14,2026-03-25,0.00,68569509.01,-68569509.01,0.00,0,1,0
14,2026-03-27,15018582.67,0.00,15018582.67,0.00,1,0,0
14,2026-04-01,23991593.08,0.00,23991593.08,0.00,1,0,0
14,2026-04-02,0.00,78042467.66,-78042467.66,0.00,0,1,0
14,2026-04-06,20289473.20,0.00,20289473.20,0.00,1,0,0
14,2026-04-09,47129752.13,0.00,47129752.13,0.00,1,0,0
14,2026-04-10,0.00,0.00,0.00,1490507.17,0,0,1
14,2026-04-13,0.00,35283393.87,-35283393.87,0.00,0,1,0
14,2026-04-17,29622581.48,0.00,29622581.48,0.00,1,0,0
14,2026-04-24,16960798.63,0.00,16960798.63,0.00,1,0,0
14,2026-05-05,43202600.42,0.00,43202600.42,0.00,1,0,0
14,2026-05-07,12201123.62,0.00,12201123.62,0.00,1,0,0
14,2026-05-12,44483493.48,0.00,44483493.48,0.00,1,0,0
14,2026-05-18,45853550.00,0.00,45853550.00,0.00,1,0,0
14,2026-05-19,52608795.49,0.00,52608795.49,0.00,1,0,0
14,2026-06-01,41982373.91,0.00,41982373.91,0.00,1,0,0
14,2026-06-05,9990408.77,0.00,9990408.77,0.00,1,0,0
14,2026-06-08,0.00,0.00,0.00,3273868.02,0,0,1
14,2026-06-15,0.00,0.00,0.00,1353302.65,0,0,1
14,2026-06-16,0.00,27658921.67,-27658921.67,0.00,0,1,0
14,2026-06-22,0.00,0.00,0.00,1485928.26,0,0,1
14,2026-07-01,25038247.66,0.00,25038247.66,0.00,1,0,0
14,2026-07-03,26385203.64,0.00,26385203.64,6439255.76,1,0,1
14,2026-07-07,0.00,0.00,0.00,1856339.31,0,0,1
14,2026-07-10,14104966.71,0.00,14104966.71,1358502.41,1,0,1
14,2026-07-14,0.00,0.00,0.00,2549942.20,0,0,1
14,2026-07-15,0.00,75816063.90,-75816063.90,0.00,0,1,0
14,2026-07-16,0.00,0.00,0.00,2499303.78,0,0,1
14,2026-07-21,75454506.21,0.00,75454506.21,0.00,1,0,0
14,2026-07-23,17417926.00,0.00,17417926.00,0.00,1,0,0
14,2026-08-04,18357285.59,0.00,18357285.59,1529202.31,1,0,1
14,2026-08-06,0.00,0.00,0.00,3348311.30,0,0,1
14,2026-08-14,0.00,0.00,0.00,755045.81,0,0,1
14,2026-08-24,0.00,0.00,0.00,3019144.25,0,0,1
14,2026-08-27,16952463.93,0.00,16952463.93,0.00,1,0,0
14,2026-08-28,0.00,108605967.24,-108605967.24,0.00,0,1,0
14,2026-09-04,14258302.91,0.00,14258302.91,0.00,1,0,0
14,2026-09-17,0.00,0.00,0.00,1532087.80,0,0,2
14,2026-09-21,66548467.40,0.00,66548467.40,0.00,1,0,0
14,2026-09-23,0.00,0.00,0.00,2050797.52,0,0,1
14,2026-09-24,0.00,70341835.02,-70341835.02,0.00,0,1,0
14,2026-10-05,0.00,0.00,0.00,2050483.84,0,0,1
14,2026-10-06,38559119.87,0.00,38559119.87,0.00,1,0,0
14,2026-10-23,6573071.33,0.00,6573071.33,0.00,1,0,0
14,2026-10-28,16211312.88,0.00,16211312.88,0.00,1,0,0
14,2026-10-29,31621879.19,0.00,31621879.19,0.00,1,0,0
14,2026-11-02,26190573.90,0.00,26190573.90,0.00,1,0,0
14,2026-11-04,0.00,0.00,0.00,1005255.46,0,0,1
14,2026-11-09,43068628.67,0.00,43068628.67,0.00,1,0,0
14,2026-11-11,56790245.30,0.00,56790245.30,0.00,1,0,0
14,2026-11-19,0.00,161986714.85,-161986714.85,0.00,0,1,0
14,2026-11-26,0.00,0.00,0.00,991015.28,0,0,1
14,2026-11-27,12868374.38,0.00,12868374.38,0.00,1,0,0
14,2026-12-08,56416461.58,0.00,56416461.58,0.00,1,0,0
14,2026-12-11,0.00,30901125.00,-30901125.00,8734605.66,0,1,1
14,2026-12-14,0.00,59733502.21,-59733502.21,0.00,0,1,0
14,2026-12-21,15310401.85,0.00,15310401.85,0.00,1,0,0
14,2026-12-22,19758225.36,0.00,19758225.36,0.00,1,0,0
14,2026-12-28,0.00,61508305.99,-61508305.99,0.00,0,1,0
15,2025-06-02,119003477.55,0.00,119003477.55,0.00,1,0,0
15,2025-06-03,94997821.03,0.00,94997821.03,0.00,1,0,0
15,2025-06-04,133108259.25,0.00,133108259.25,0.00,1,0,0
15,2025-06-05,92730264.68,0.00,92730264.68,0.00,1,0,0
15,2025-06-06,67392546.45,0.00,67392546.45,0.00,1,0,0
15,2025-06-09,150198294.00,0.00,150198294.00,0.00,1,0,0
15,2025-06-10,123940859.65,0.00,123940859.65,0.00,1,0,0
15,2025-06-11,218281324.38,0.00,218281324.38,0.00,1,0,0
15,2025-06-12,82337006.23,0.00,82337006.23,0.00,1,0,0
15,2025-06-13,60473620.13,0.00,60473620.13,0.00,1,0,0
15,2025-06-16,236855539.71,0.00,236855539.71,0.00,1,0,0
15,2025-06-17,82141133.64,0.00,82141133.64,0.00,1,0,0
15,2025-06-18,184549957.98,0.00,184549957.98,0.00,1,0,0
15,2025-06-19,264666144.98,0.00,264666144.98,0.00,1,0,0
15,2025-06-20,117555099.15,0.00,117555099.15,0.00,1,0,0
15,2025-06-23,180314879.27,0.00,180314879.27,0.00,1,0,0
15,2025-06-24,63239656.55,0.00,63239656.55,0.00,1,0,0
15,2025-06-25,291940918.78,0.00,291940918.78,0.00,1,0,0
15,2025-06-26,127581275.42,0.00,127581275.42,0.00,1,0,0
15,2025-06-27,245270001.90,0.00,245270001.90,3133683.93,1,0,1
15,2025-07-02,0.00,0.00,0.00,7655354.59,0,0,1
15,2025-07-10,0.00,0.00,0.00,3981593.54,0,0,1
15,2025-07-14,0.00,0.00,0.00,3604636.16,0,0,1
15,2025-07-15,0.00,0.00,0.00,1281925.86,0,0,1
15,2025-07-22,12138235.70,0.00,12138235.70,0.00,1,0,0
15,2025-07-23,0.00,0.00,0.00,2187411.67,0,0,1
15,2025-07-30,35418499.32,0.00,35418499.32,0.00,1,0,0
15,2025-08-05,0.00,0.00,0.00,2145757.01,0,0,1
15,2025-08-07,23746804.10,0.00,23746804.10,0.00,1,0,0
15,2025-08-11,0.00,0.00,0.00,8608755.31,0,0,2
15,2025-08-13,23661750.74,0.00,23661750.74,0.00,1,0,0
15,2025-08-21,27726378.87,0.00,27726378.87,0.00,1,0,0
15,2025-08-28,0.00,0.00,0.00,778075.56,0,0,1
15,2025-09-01,18621434.43,0.00,18621434.43,0.00,1,0,0
15,2025-09-02,36195130.98,0.00,36195130.98,0.00,1,0,0
15,2025-09-05,0.00,0.00,0.00,1318790.11,0,0,1
15,2025-09-15,40677726.66,0.00,40677726.66,0.00,1,0,0
15,2025-09-16,0.00,0.00,0.00,1574818.81,0,0,1
15,2025-09-22,26445241.58,0.00,26445241.58,0.00,1,0,0
15,2025-09-24,17389282.85,0.00,17389282.85,0.00,1,0,0
15,2025-09-29,19515864.00,0.00,19515864.00,0.00,1,0,0
15,2025-09-30,54012923.57,0.00,54012923.57,0.00,1,0,0
15,2025-10-13,0.00,0.00,0.00,875763.72,0,0,1
15,2025-10-23,76028600.00,0.00,76028600.00,0.00,1,0,0
15,2025-10-29,36435848.53,0.00,36435848.53,0.00,1,0,0
15,2025-11-07,0.00,0.00,0.00,2185589.12,0,0,1
15,2025-11-10,21237584.60,0.00,21237584.60,0.00,1,0,0
15,2025-11-12,36533398.92,0.00,36533398.92,0.00,1,0,0
15,2025-11-14,0.00,0.00,0.00,644208.93,0,0,1
15,2025-11-18,0.00,0.00,0.00,839811.83,0,0,1
15,2025-11-19,0.00,53912326.28,-53912326.28,0.00,0,1,0
15,2025-11-21,28288938.49,0.00,28288938.49,0.00,1,0,0
15,2025-11-26,0.00,121785604.47,-121785604.47,0.00,0,1,0
15,2025-12-04,70299319.63,0.00,70299319.63,0.00,1,0,0
15,2025-12-11,0.00,0.00,0.00,323878.50,0,0,1
15,2025-12-17,12377534.07,0.00,12377534.07,0.00,1,0,0
15,2025-12-23,117554426.99,0.00,117554426.99,0.00,1,0,0
15,2025-12-30,22490004.71,0.00,22490004.71,0.00,1,0,0
15,2025-12-31,0.00,176582137.87,-176582137.87,0.00,0,1,0
15,2026-01-07,0.00,66866840.08,-66866840.08,0.00,0,1,0
15,2026-01-12,0.00,57379416.08,-57379416.08,0.00,0,1,0
15,2026-01-15,34811384.22,0.00,34811384.22,0.00,1,0,0
15,2026-01-30,19732213.53,0.00,19732213.53,0.00,1,0,0
15,2026-02-26,0.00,91862564.44,-91862564.44,0.00,0,1,0
15,2026-02-27,0.00,0.00,0.00,494226.95,0,0,1
15,2026-03-02,36970783.39,0.00,36970783.39,0.00,1,0,0
15,2026-03-09,36920247.49,0.00,36920247.49,0.00,1,0,0
15,2026-03-12,0.00,69726882.34,-69726882.34,0.00,0,1,0
15,2026-03-16,24918014.37,0.00,24918014.37,0.00,1,0,0
15,2026-03-19,29620114.31,0.00,29620114.31,0.00,1,0,0
15,2026-03-30,37763534.54,0.00,37763534.54,0.00,1,0,0
15,2026-04-02,0.00,37045182.02,-37045182.02,0.00,0,1,0
15,2026-04-06,0.00,0.00,0.00,285957.48,0,0,1
15,2026-04-07,39387430.80,0.00,39387430.80,0.00,1,0,0
15,2026-04-10,15591618.37,0.00,15591618.37,0.00,1,0,0
15,2026-04-15,36764944.40,0.00,36764944.40,0.00,1,0,0
15,2026-04-16,0.00,29649764.78,-29649764.78,874938.73,0,1,1
15,2026-04-27,0.00,53278284.72,-53278284.72,0.00,0,1,0
15,2026-04-30,23437275.58,0.00,23437275.58,0.00,1,0,0
15,2026-05-12,22671698.14,0.00,22671698.14,0.00,1,0,0
15,2026-05-13,30123629.32,0.00,30123629.32,4260258.57,1,0,1
15,2026-05-19,76616505.32,0.00,76616505.32,0.00,1,0,0
15,2026-05-20,32321987.29,0.00,32321987.29,0.00,1,0,0
15,2026-06-05,0.00,12032996.56,-12032996.56,0.00,0,1,0
15,2026-06-09,0.00,0.00,0.00,144487.22,0,0,1
15,2026-06-10,0.00,0.00,0.00,1204767.13,0,0,1
15,2026-06-12,0.00,0.00,0.00,16269425.56,0,0,2
15,2026-06-16,0.00,112428663.09,-112428663.09,0.00,0,1,0
15,2026-06-18,66487009.20,0.00,66487009.20,0.00,1,0,0
15,2026-06-19,0.00,0.00,0.00,328394.46,0,0,1
15,2026-06-22,0.00,0.00,0.00,7315493.82,0,0,2
15,2026-06-24,62652619.54,0.00,62652619.54,0.00,1,0,0
15,2026-06-26,10442311.83,0.00,10442311.83,0.00,1,0,0
15,2026-06-29,0.00,42063241.44,-42063241.44,0.00,0,1,0
15,2026-07-03,0.00,56981202.82,-56981202.82,4048071.66,0,1,2
15,2026-07-07,0.00,44383613.25,-44383613.25,0.00,0,1,0
15,2026-07-08,35807491.16,0.00,35807491.16,0.00,1,0,0
15,2026-07-14,0.00,0.00,0.00,574763.34,0,0,1
15,2026-07-16,0.00,58266710.42,-58266710.42,0.00,0,1,0
15,2026-07-20,0.00,0.00,0.00,1116806.47,0,0,1
15,2026-07-22,18609294.40,0.00,18609294.40,0.00,1,0,0
15,2026-07-24,16810819.80,0.00,16810819.80,908103.28,1,0,1
15,2026-07-27,7299469.08,0.00,7299469.08,1600569.35,1,0,1
15,2026-07-29,0.00,6251569.35,-6251569.35,10776664.39,0,1,2
15,2026-08-03,0.00,0.00,0.00,239730.84,0,0,1
